P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
92,4,0.4554124999999942,2,1157,243,140,3278,63,74,0.054,57,97,68,83,877760.0,41730.0,275,Usada
92,4,0.45912919999999247,2,138,38,20,924,54,41,0.054,57,10,35,72,138379.0,3901.0,392,Usada
92,4,0.46051169999999786,2,244,83,40,1799,57,46,0.054,57,14,44,57,304878.0,9514.0,350,Usada
92,4,0.4627536999999933,2,1077,257,150,4435,61,58,0.054,57,64,57,59,944005.0,37309.0,336,Usada
102,4,0.4676355000000001,2,9,4,0,56,54,71,0.054,57,2,43,222,11743.0,534.918,551,Usada
92,4,0.4679696999999976,1,13122,2522,4280,20000,82,126,0.43,75,1644,127,125,26756000.0,6325000.0,237,Usada
107,4,0.46844899999999257,2,354,14,0,370,53,38,0.054,57,13,66,36,51270.0,1388.0,422,Usada
102,4,0.469254499999991,2,0,13,0,295,60,44,0.054,57,1,40,1000,48770.0,1679.0,480,Usada
102,4,0.470026500000003,2,5,2,0,24,51,83,0.054,57,1,52,200,4728.0,280.097,483,Usada
92,4,0.4705269999999899,2,913,193,100,3403,60,57,0.054,57,57,54,62,673532.0,23912.0,326,Usada
102,4,0.47437019999999563,2,264,38,20,652,58,58,0.054,57,21,43,79,137891.0,5435.0,367,Usada
92,4,0.47546549999999854,2,16,10,0,164,56,61,0.054,57,2,54,125,34343.0,1296.0,398,Usada
92,4,0.47607449999999574,2,680,74,40,1597,56,46,0.054,57,34,43,50,264313.0,7711.0,385,Usada
92,4,0.47811019999998905,2,1431,131,70,2214,61,59,0.054,57,79,66,55,492301.0,19609.0,318,Usada
102,4,0.48077049999999133,2,35,58,30,1510,57,38,0.054,57,4,36,114,234393.0,6879.0,365,Usada
102,4,0.482818199999997,2,82,8,0,98,55,82,0.054,57,6,125,73,22479.0,987.895,413,Usada
102,4,0.483397999999994,2,221,30,10,778,55,39,0.054,57,10,35,45,121329.0,3379.0,388,Usada
102,4,0.48461669999998946,2,467,24,10,683,55,35,0.054,57,14,46,29,98424.0,2643.0,403,Usada
92,4,0.4857741999999945,2,269,30,10,477,58,63,0.054,57,20,48,74,100406.0,3655.0,370,Usada
102,4,0.4866825000000006,2,537,136,70,2514,60,54,0.054,57,42,47,78,488854.0,17645.0,329,Usada
92,4,0.4883039999999994,1,6864,2457,4150,20000,81,123,0.432,75,846,122,123,25942000.0,5931000.0,250,Usada
92,4,0.4896356999999938,2,249,21,10,478,56,44,0.054,57,11,43,44,76738.0,2382.0,439,Usada
92,4,0.49054399999999987,2,1886,91,50,2388,58,38,0.054,57,72,37,38,364048.0,10274.0,397,Usada
102,4,0.49338649999999973,2,1886,1,50,2388,50,0,0.054,57,1,0,0,364048.0,165.915,411,Usada
102,4,0.4938202999999959,2,741,180,90,3169,62,57,0.054,57,48,54,64,613599.0,22391.0,332,Usada
92,4,0.49742700000000184,2,102,14,0,404,56,35,0.054,57,6,26,58,61641.0,1961.0,391,Usada
92,4,0.49829649999999504,2,4,2,0,11,53,182,0.054,57,1,166,250,3081.0,215.553,476,Usada
92,4,0.4987386999999899,2,294,15,0,471,56,32,0.054,57,11,22,37,62312.0,1783.0,424,Usada
102,4,0.49965199999999754,2,447,29,10,624,56,46,0.054,57,26,17,58,106415.0,3558.0,344,Usada
102,4,0.5007626999999957,2,1547,222,130,4666,60,48,0.054,57,71,48,45,836920.0,28290.0,346,Usada
102,4,0.5059052999999949,2,9,3,0,23,53,130,0.054,57,2,71,222,5765.0,310.781,444,Usada
92,4,0.5064371999999935,2,1165,77,40,1848,56,42,0.054,57,45,46,38,289781.0,8373.0,373,Usada
92,4,0.5086357999999933,1,17536,2439,4300,20000,80,122,0.43,75,2141,120,122,26902000.0,6322000.0,229,Usada
92,4,0.5089679999999959,2,0,15,0,259,61,58,0.054,57,1,54,1000,48007.0,1765.0,401,Usada
102,4,0.5096666999999968,2,179,137,70,2198,62,62,0.054,57,15,60,83,479003.0,19369.0,305,Usada
102,4,0.5123770000000007,2,166,11,0,192,55,57,0.054,57,8,120,48,32757.0,1191.0,404,Usada
102,4,0.5130015000000014,2,0,15,0,299,62,50,0.054,57,1,46,1000,53314.0,1709.0,564,Usada
107,4,0.5137339999999995,2,0,27,10,674,59,40,0.054,57,1,38,1000,104493.0,2988.0,398,Usada
92,4,0.5148650000000004,2,575,45,20,1188,55,38,0.054,57,17,45,29,176412.0,4825.0,398,Usada
102,4,0.5165006999999946,2,137,15,0,254,55,59,0.054,57,7,68,51,46940.0,1625.0,393,Usada
92,4,0.5171907999999945,2,439,90,50,1363,61,66,0.054,57,29,66,66,327753.0,14122.0,303,Usada
102,4,0.5189874999999944,2,0,33,10,701,59,47,0.054,57,1,45,1000,117456.0,3506.0,378,Usada
92,4,0.5201674999999994,2,0,1,0,1,50,1000,0.054,57,1,0,1000,335.5,157.039,491,Usada
102,4,0.5206022999999931,2,168,10,0,183,52,55,0.054,57,8,142,47,29860.0,910.249,441,Usada
92,4,0.5212537000000026,2,195,36,10,722,55,50,0.054,57,13,43,66,121726.0,3906.0,369,Usada
102,4,0.5224166999999937,2,647,62,30,1034,57,60,0.054,57,40,56,61,207095.0,7357.0,345,Usada
92,4,0.5240560000000016,2,1178,193,120,3591,64,54,0.054,57,70,50,59,769912.0,33796.0,297,Usada
92,4,0.5280786999999947,2,0,15,0,383,59,39,0.054,57,1,36,1000,61519.0,1915.0,431,Usada
102,4,0.5289361999999898,2,133,36,20,889,55,40,0.054,57,8,37,60,138165.0,3890.0,371,Usada
92,4,0.529227199999994,1,3356,2508,3820,19999,80,125,0.428,75,408,126,121,23902000.0,5053000.0,243,Usada
92,4,0.5302621999999957,2,475,33,20,828,57,40,0.054,57,16,48,33,129137.0,3694.0,365,Usada
102,4,0.5315305000000023,2,21,8,0,280,53,29,0.054,57,3,19,142,35593.0,1051.0,361,Usada
92,4,0.5322426999999976,2,965,172,100,3059,62,56,0.052,57,69,49,71,684359.0,31125.0,315,Usada
102,4,0.5358006999999958,2,191,27,10,357,58,76,0.052,57,14,78,73,80551.0,3111.0,352,Usada
102,4,0.5366080000000011,2,161,10,0,187,54,53,0.052,57,7,115,43,29982.0,997.789,371,Usada
102,4,0.5372271999999896,2,0,4,0,105,58,38,0.052,57,1,28,1000,14945.0,508.007,457,Usada
102,4,0.5377769999999913,2,290,51,20,828,57,62,0.052,57,19,59,65,165188.0,5639.0,343,Usada
107,4,0.5391449999999907,2,216,10,0,221,52,45,0.052,57,10,0,46,32391.0,962.899,439,Usada
92,4,0.539799699999989,2,777,151,90,2677,62,56,0.052,57,39,58,50,610183.0,27054.0,299,Usada
102,4,0.5429455000000019,2,77,3,0,82,52,37,0.052,57,2,200,25,10492.0,348.324,385,Usada
92,4,0.5434729999999917,2,155,42,20,742,60,57,0.052,57,13,49,83,160796.0,6564.0,364,Usada
92,4,0.5446809999999971,2,206,27,10,603,55,45,0.052,57,5,55,24,95221.0,2871.0,366,Usada
92,4,0.545723499999994,2,407,52,30,884,57,59,0.052,57,25,56,61,189405.0,7339.0,328,Usada
92,4,0.5470531999999935,2,1476,187,110,3331,60,56,0.052,57,84,55,56,703574.0,27907.0,306,Usada
87,4,0.549571499999999,1,19266,2385,4390,20000,81,119,0.42,75,2306,107,119,27458000.0,6699000.0,222,Usada
92,4,0.5508195000000029,2,487,201,120,3206,62,63,0.052,57,35,61,71,762927.0,32752.0,315,Usada
92,4,0.5546306999999899,2,102,3,0,107,51,28,0.052,57,3,0,29,11285.0,383.246,575,Usada
102,4,0.5551756999999924,2,36,24,10,305,61,79,0.052,57,5,70,138,104524.0,6440.0,291,Usada
102,4,0.5559174999999925,2,224,130,70,2210,62,59,0.052,57,19,55,84,486628.0,20579.0,315,Usada
102,4,0.5585681999999963,2,315,28,10,603,54,46,0.052,57,14,48,44,96624.0,2845.0,373,Usada
102,4,0.5596311999999983,2,1,1,0,1,51,1000,0.052,57,1,0,1000,610.0,226.882,368,Usada
92,4,0.5601231999999925,2,1338,92,50,1876,59,49,0.052,57,66,48,49,339160.0,11201.0,333,Usada
102,4,0.562441199999995,2,63,5,0,106,53,47,0.052,57,3,47,47,15952.0,580.754,367,Usada
102,4,0.5630069999999989,2,0,1,0,0,50,0,0.052,57,1,0,1000,30.5,152.816,383,Usada
102,4,0.5634414999999962,2,245,80,40,1035,61,77,0.052,57,21,74,85,268644.0,11911.0,302,Usada
92,4,0.5649487999999963,2,390,31,10,641,56,48,0.052,57,22,35,56,110441.0,3628.0,342,Usada
92,4,0.5660242999999952,2,151,6,0,287,53,21,0.052,57,4,14,26,32879.0,854.406,393,Usada
102,4,0.566744799999995,2,11,8,0,102,56,78,0.052,57,2,65,181,22967.0,1035.0,344,Usada
102,4,0.5672964999999976,2,246,63,30,1212,56,52,0.052,57,15,49,60,219387.0,7056.0,361,Usada
92,4,0.5689429999999902,2,251,50,30,848,61,59,0.052,57,20,50,79,190229.0,8209.0,353,Usada
92,4,0.5699049999999914,1,14245,2421,4390,19999,84,121,0.408,75,1742,118,122,27446000.0,7245000.0,253,Usada
102,4,0.5702644999999933,2,247,201,110,3133,61,64,0.052,57,20,62,80,725900.0,29258.0,300,Usada
92,4,0.5738351999999907,2,81,14,0,210,55,67,0.052,57,7,54,86,46574.0,1780.0,425,Usada
102,4,0.5744971999999962,2,10,3,0,26,57,115,0.052,57,2,66,200,9150.0,578.452,339,Usada
102,4,0.5749610000000018,2,174,38,20,473,60,80,0.052,57,13,83,74,128679.0,5709.0,348,Usada
92,4,0.5759412000000026,2,928,77,40,1181,61,65,0.052,57,61,63,65,282552.0,12136.0,327,Usada
102,4,0.5776587999999947,2,3040,220,130,3685,59,60,0.052,57,180,62,59,837225.0,34742.0,315,Usada
92,4,0.5817799999999949,2,231,32,10,507,56,63,0.052,57,14,65,60,101230.0,3459.0,381,Usada
102,4,0.5827239999999989,2,0,159,90,2247,65,71,0.05,57,1,70,1000,572272.0,26551.0,418,Usada
92,4,0.585599000000002,2,223,215,120,2904,64,74,0.05,57,15,74,67,790164.0,38999.0,278,Usada
102,4,0.5890599999999893,2,0,2,0,10,51,200,0.05,57,1,100,1000,2074.0,227.426,450,Usada
92,4,0.5895711999999946,2,113,21,10,438,57,48,0.05,57,7,43,61,79117.0,2761.0,387,Usada
92,4,0.5902361999999926,1,1617,2378,4400,20000,82,119,0.398,75,199,118,123,27508000.0,7050000.0,210,Usada
102,4,0.5905671999999953,2,1726,137,80,2156,62,64,0.05,57,113,55,65,528504.0,24192.0,366,Usada
102,4,0.5931891999999976,2,0,2,0,78,51,26,0.05,57,1,12,1000,7259.0,228.346,441,Usada
92,4,0.5936990000000009,2,1077,174,100,2544,62,68,0.05,57,69,71,64,677588.0,32937.0,285,Usada
92,4,0.5966914999999915,2,91,5,0,180,52,28,0.05,57,3,22,32,20923.0,665.379,432,Usada
92,4,0.5973101999999955,2,50,12,0,235,56,51,0.05,57,3,48,60,41023.0,1395.0,375,Usada
102,4,0.5979731999999984,2,1680,132,70,2283,59,58,0.05,57,93,64,55,483181.0,18071.0,336,Usada
102,4,0.6007144999999952,2,467,212,120,3347,64,63,0.05,57,20,66,42,796202.0,34905.0,296,Usada
92,4,0.6044869999999918,2,435,44,20,732,57,60,0.05,57,28,54,64,151219.0,5465.0,357,Usada
92,4,0.6056784999999962,2,281,34,20,470,60,72,0.05,57,23,58,81,137708.0,6944.0,328,Usada
102,4,0.6065834999999993,2,550,107,60,1608,61,67,0.05,57,33,70,60,412695.0,19334.0,317,Usada
102,4,0.608628699999997,2,1521,213,120,3109,62,69,0.05,57,97,73,63,779489.0,34359.0,295,Usada
97,4,0.610568200000003,1,15875,2377,4640,20000,84,119,0.386,74,1897,116,119,28996000.0,8603000.0,245,Usada
92,4,0.6121835000000004,2,0,1,0,0,50,0,0.05,57,1,0,1000,122.0,199.594,426,Usada
92,4,0.6126151999999934,2,922,86,50,1578,58,54,0.048,56,41,68,44,314394.0,11234.0,385,Usada
92,4,0.6146419999999893,2,281,31,20,471,61,66,0.048,56,20,57,71,128985.0,6917.0,339,Usada
92,4,0.6155449999999973,2,2285,243,130,3834,64,63,0.048,56,141,65,61,870257.0,35436.0,416,Usada
92,4,0.6198150000000027,2,9,13,0,258,56,50,0.048,56,2,44,222,48068.0,1616.0,376,Usada
102,4,0.6206036999999895,2,65,6,0,159,51,38,0.048,56,3,32,46,22997.0,724.882,434,Usada
92,4,0.6212064999999996,2,43,17,0,219,56,78,0.048,56,4,74,93,53863.0,2202.0,383,Usada
92,4,0.6218574999999902,2,4909,338,200,5191,63,65,0.048,56,317,74,64,1286000.0,59451.0,300,Usada
97,4,0.6275649999999899,2,5,1,0,6,51,167,0.048,56,1,0,200,1586.0,214.078,432,Usada
92,4,0.6280031999999949,2,2629,167,100,3065,63,54,0.048,56,135,73,51,675575.0,29037.0,383,Usada
87,4,0.6309004999999956,1,3246,2345,4520,20000,84,117,0.374,74,383,117,117,28256000.0,8378000.0,255,Usada
92,4,0.6316894999999931,2,1134,218,130,3070,63,71,0.048,56,82,70,72,848418.0,43050.0,288,Usada
102,4,0.6354202999999927,2,1134,1,0,0,50,0,0.048,56,1,0,0,0.0,141.903,469,Usada
92,4,0.6358522999999963,2,0,10,0,289,62,35,0.048,56,1,31,1000,45476.0,1316.0,403,Usada
92,4,0.6365974999999935,2,1841,130,80,2452,64,53,0.048,56,101,47,54,549885.0,26491.0,333,Usada
92,4,0.639489999999995,2,794,224,130,3334,61,67,0.048,56,53,67,66,816698.0,35263.0,294,Usada
92,4,0.6433471999999938,2,115,24,10,455,56,53,0.046,56,9,44,78,91225.0,3209.0,386,Usada
92,4,0.6442387000000025,2,16,21,10,298,55,70,0.046,56,2,67,125,68686.0,2603.0,426,Usada
92,4,0.6449731999999955,2,602,102,50,1604,59,64,0.046,56,38,63,63,352580.0,13638.0,337,Usada
92,4,0.647014299999995,2,1151,160,90,2870,60,56,0.046,56,75,49,65,589138.0,22074.0,355,Usada
92,4,0.6503196999999972,2,82,15,0,458,54,33,0.046,56,6,24,73,61793.0,1594.0,395,Usada
92,4,0.6514981999999918,1,18654,2345,4130,20000,80,117,0.362,74,2189,115,117,25805000.0,5902000.0,255,Usada
92,4,0.651527999999999,2,4,1,0,4,51,250,0.046,56,1,0,250,976.0,192.414,395,Usada
92,4,0.651968299999993,2,0,68,40,1402,65,49,0.046,56,1,47,1000,282217.0,10815.0,333,Usada
92,4,0.65380549999999,2,0,10,0,351,58,28,0.046,56,1,25,1000,45689.0,1188.0,469,Usada
92,4,0.654590799999994,2,5,2,0,15,51,133,0.046,56,1,100,200,3325.0,258.303,447,Usada
102,4,0.6550419999999946,2,1,20,0,336,59,60,0.046,56,1,56,1000,61763.0,2241.0,434,Usada
92,4,0.6558189999999939,2,432,134,80,1786,65,75,0.046,56,33,74,76,533110.0,30261.0,275,Usada
92,4,0.6580694999999963,2,4,2,0,9,51,222,0.046,56,1,250,250,1891.0,183.708,398,Usada
92,4,0.6586647000000028,2,161,20,10,341,57,59,0.046,56,10,55,62,71767.0,2687.0,406,Usada
92,4,0.6594874999999973,2,279,44,20,865,57,51,0.046,56,18,44,64,159058.0,5228.0,351,Usada
92,4,0.6607906999999926,2,2759,264,150,4673,61,56,0.046,56,142,63,51,975756.0,36990.0,348,Usada
92,4,0.6659186999999918,2,589,42,20,914,59,46,0.046,56,26,49,44,167292.0,5779.0,360,Usada
87,4,0.6673040000000015,2,134,11,0,274,54,40,0.046,56,6,35,44,41114.0,1291.0,387,Usada
92,4,0.6680161999999967,2,1045,71,40,1174,59,60,0.046,56,60,85,57,257695.0,10007.0,335,Usada
92,4,0.6696294999999992,2,1437,206,120,3587,61,57,0.046,56,69,63,48,790102.0,31805.0,307,Usada
87,4,0.6718324999999936,1,7259,2371,4170,20000,80,119,0.35,73,869,117,119,26081000.0,6196000.0,284,Usada
102,4,0.6736561999999964,2,0,1,0,1,51,1000,0.044,56,1,0,1000,427.0,170.404,412,Usada
92,4,0.6740911999999923,2,104,16,0,223,58,72,0.044,56,10,50,96,58712.0,2692.0,333,Usada
92,4,0.6747589999999946,2,288,53,30,966,61,55,0.044,56,25,41,86,206028.0,8610.0,348,Usada
92,4,0.6761601999999982,2,0,18,0,237,59,76,0.044,56,1,72,1000,53497.0,2048.0,471,Usada
102,4,0.6768321999999927,2,0,21,10,639,60,33,0.044,56,1,31,1000,89945.0,2325.0,406,Usada
92,4,0.6779202000000026,2,1384,188,100,3001,61,63,0.044,56,96,56,69,657641.0,26127.0,297,Usada
92,4,0.681365999999997,2,401,24,10,772,56,31,0.044,56,7,45,17,106750.0,2883.0,387,Usada
92,4,0.6825702999999947,2,0,22,10,359,61,61,0.044,56,1,58,1000,68198.0,2390.0,500,Usada
92,4,0.6834011999999916,2,5,3,0,67,51,45,0.044,56,1,32,200,9120.0,373.331,380,Usada
92,4,0.6839317000000023,2,482,70,30,1134,57,62,0.044,56,32,58,66,229421.0,7866.0,355,Usada
92,4,0.6855027999999947,2,133,17,10,392,57,43,0.044,56,4,50,30,72468.0,2587.0,367,Usada
92,4,0.6863417999999939,2,667,137,80,1968,60,70,0.044,56,52,65,77,507276.0,23218.0,300,Usada
92,4,0.6887847999999934,2,776,41,20,904,57,45,0.044,56,34,54,43,158326.0,5225.0,373,Usada
92,4,0.6901857999999947,2,246,14,0,337,55,42,0.044,56,10,44,40,56151.0,1701.0,393,Usada
92,4,0.6909959999999984,2,0,1,0,0,50,0,0.044,56,1,0,1000,183.0,140.032,398,Usada
92,4,0.6914549999999906,2,629,62,30,1402,60,44,0.042,55,36,33,57,234545.0,7380.0,363,Usada
92,4,0.6921644999999899,1,3451,2282,4410,20000,82,114,0.336,73,394,114,114,27547000.0,6978000.0,221,Usada
102,4,0.6932856999999899,2,1290,204,110,3021,62,68,0.042,55,97,61,75,728889.0,31741.0,298,Usada
92,4,0.696882500000001,2,360,21,10,730,56,29,0.042,55,14,18,38,100467.0,2752.0,424,Usada
92,4,0.6980542999999955,2,0,13,0,289,56,45,0.042,55,1,41,1000,53528.0,1942.0,363,Usada
92,4,0.6987931999999972,2,21,4,0,79,52,51,0.042,55,2,35,95,11529.0,425.522,376,Usada
102,4,0.6993016999999924,2,60,45,20,707,58,64,0.042,55,7,58,116,163846.0,6656.0,335,Usada
92,4,0.700472199999993,2,92,6,0,98,51,61,0.042,55,6,0,65,15708.0,540.589,369,Usada
92,4,0.701001699999992,2,1354,173,100,2597,61,67,0.042,55,84,71,62,674508.0,31317.0,298,Usada
92,4,0.7040574999999905,2,16,4,0,174,53,23,0.042,55,2,12,125,19581.0,571.01,383,Usada
92,4,0.7046716999999916,2,260,27,10,377,58,72,0.042,55,21,51,80,90799.0,3925.0,338,Usada
102,4,0.7054806999999954,2,0,90,50,1680,62,54,0.042,55,1,52,1000,343674.0,13047.0,397,Usada
92,4,0.7076041999999916,2,877,30,20,933,54,32,0.042,55,28,36,31,131333.0,3453.0,390,Usada
92,4,0.7089687999999938,2,973,182,110,2665,64,68,0.042,55,74,63,76,699762.0,33421.0,284,Usada
102,4,0.7120676999999915,2,425,75,40,1457,58,51,0.042,55,14,59,32,267302.0,8847.0,346,Usada
87,4,0.7124996999999951,1,6114,2264,4180,20000,85,113,0.322,73,703,112,114,26138000.0,6696000.0,259,Usada
92,4,0.7139624999999938,2,48,3,0,49,52,61,0.042,55,3,0,62,7320.0,306.964,451,Usada
102,4,0.714444499999999,2,175,19,10,372,59,51,0.042,55,10,45,57,77195.0,3166.0,348,Usada
92,4,0.715295299999994,2,0,12,0,338,54,36,0.042,55,1,32,1000,46940.0,1346.0,392,Usada
92,4,0.7161332999999956,2,1605,195,120,3154,61,62,0.042,55,109,55,67,751307.0,33095.0,296,Usada
92,4,0.7197247999999945,2,0,1,0,73,50,14,0.042,55,1,0,1000,6405.0,260.419,465,Usada
102,4,0.7202295000000021,2,82,35,20,793,58,44,0.042,55,6,40,73,135024.0,4274.0,380,Usada
92,4,0.721465699999996,2,1480,70,40,1608,58,44,0.04,55,62,62,41,265259.0,7885.0,359,Usada
92,4,0.7235304999999954,2,0,1,0,4,50,250,0.04,55,1,0,1000,793.0,144.789,414,Usada
92,4,0.72401219999999,2,930,172,100,2576,62,67,0.04,55,71,61,76,659044.0,30730.0,284,Usada
102,4,0.7275949999999938,2,255,31,10,576,58,54,0.04,55,12,59,47,106506.0,3871.0,379,Usada
92,4,0.7286031999999949,2,1434,111,60,2209,58,50,0.04,55,66,58,46,401899.0,13136.0,355,Usada
92,4,0.7315327000000025,2,214,113,60,1998,60,57,0.04,55,8,58,37,418948.0,15996.0,315,Usada
87,4,0.732831499999989,1,8815,2292,4120,20000,84,115,0.3,72,1011,114,114,25738000.0,6339000.0,277,Usada
92,4,0.7340119999999928,2,240,31,10,556,57,56,0.04,55,16,47,66,105683.0,3663.0,348,Usada
92,4,0.7352671999999956,2,402,41,20,641,58,64,0.04,55,28,54,69,135054.0,5006.0,367,Usada
102,4,0.7364125000000001,2,72,9,0,98,53,92,0.04,55,6,120,83,21015.0,810.424,376,Usada
97,4,0.7370269999999977,2,0,1,0,0,50,0,0.04,55,1,0,1000,30.5,129.284,447,Usada
102,4,0.7375552000000027,2,736,45,20,1116,55,40,0.04,55,33,31,44,179462.0,5123.0,368,Usada
102,4,0.7392499999999984,2,256,179,90,3034,59,59,0.04,55,17,58,66,605943.0,21079.0,314,Usada
97,4,0.7427711999999929,2,75,2,0,80,51,25,0.038,54,1,200,13,7686.0,279.063,381,Usada
102,4,0.7432864999999964,2,68,14,0,291,56,48,0.038,54,4,45,58,51301.0,1794.0,372,Usada
102,4,0.7440914999999961,2,5,9,0,224,55,40,0.038,54,1,36,200,31110.0,1017.0,394,Usada
87,4,0.7451611999999983,2,44,3,0,45,51,67,0.038,54,3,0,68,5734.0,287.325,439,Usada
92,4,0.7457292999999936,2,242,36,10,498,59,72,0.038,54,18,70,74,119469.0,5017.0,336,Usada
92,4,0.746820299999996,2,1876,225,120,3273,61,69,0.038,54,132,66,70,810172.0,35343.0,307,Usada
92,4,0.7507684999999924,2,125,19,10,389,58,49,0.038,54,3,60,24,73047.0,2572.0,368,Usada
92,4,0.7516217999999952,2,4,1,0,4,51,250,0.038,54,1,0,250,671.0,148.115,400,Usada
102,4,0.7521852999999936,2,121,9,0,345,53,26,0.038,54,6,13,49,42883.0,1141.0,423,Usada
92,4,0.7530284999999992,2,17,6,0,222,53,27,0.038,54,2,19,117,29219.0,844.773,395,Usada
87,4,0.753295499999993,1,17366,2247,4000,20000,80,112,0.282,72,1950,112,112,24986000.0,5662000.0,240,Usada
92,4,0.7536982000000023,2,54,14,0,161,56,87,0.038,54,6,75,111,44255.0,1871.0,367,Usada
92,4,0.754604999999998,2,1418,155,80,2786,61,56,0.038,54,80,54,56,546377.0,20416.0,314,Usada
102,4,0.7579386999999969,2,0,1,0,0,50,0,0.038,54,1,0,1000,213.5,193.152,433,Usada
107,4,0.7584281999999973,2,0,1,0,0,50,0,0.038,54,1,0,1000,213.5,169.056,411,Usada
92,4,0.7588844999999935,2,11,3,0,26,53,115,0.038,54,2,66,181,6222.0,282.492,406,Usada
102,4,0.7597416999999922,2,0,1,0,0,50,0,0.038,54,1,0,1000,152.5,128.405,449,Usada
92,4,0.7602071999999964,2,1138,78,50,1591,58,49,0.038,54,45,72,39,316255.0,11080.0,357,Usada
92,4,0.762308499999989,2,677,162,90,2997,59,54,0.036,54,40,52,59,585875.0,19729.0,321,Usada
92,4,0.7661251999999905,2,214,23,10,406,57,57,0.036,54,11,62,51,78782.0,2675.0,389,Usada
92,4,0.7669851999999935,2,132,5,0,138,53,36,0.036,54,4,200,30,18483.0,547.086,404,Usada
92,4,0.7675557000000026,2,104,8,0,157,55,51,0.036,54,5,56,48,28823.0,934.583,406,Usada
107,4,0.768143699999996,2,0,22,10,412,61,53,0.036,54,1,50,1000,70852.0,2244.0,400,Usada
92,4,0.7690241999999898,2,212,14,0,343,54,41,0.036,54,10,30,47,50355.0,1517.0,389,Usada
92,4,0.769996699999993,2,1540,195,110,2959,61,66,0.036,54,99,67,64,710284.0,30110.0,307,Usada
97,4,0.7735279999999989,2,0,1,0,5,50,200,0.036,54,1,0,1000,976.0,109.899,446,Usada
92,4,0.773720499999996,1,2780,2244,3870,20000,79,112,0.27,71,304,112,109,24220000.0,5279000.0,248,Usada
92,4,0.7740527999999927,2,0,7,0,218,63,32,0.036,54,1,27,1000,31628.0,886.704,404,Usada
92,4,0.7748899999999992,2,31,7,0,86,52,81,0.036,54,4,55,129,16012.0,634.68,406,Usada
92,4,0.7754071999999894,2,0,1,0,90,56,11,0.036,54,1,0,1000,8632.0,342.011,533,Usada
92,4,0.7759464999999892,2,676,49,20,1071,56,46,0.036,54,23,65,34,186233.0,6048.0,364,Usada
92,4,0.7777109999999965,2,181,142,80,2257,62,63,0.036,54,11,63,60,531554.0,23600.0,298,Usada
92,4,0.7804610000000025,2,5,4,0,98,51,41,0.036,54,1,32,200,13451.0,455.221,388,Usada
92,4,0.781480000000002,2,103,22,10,482,54,46,0.036,54,8,36,77,82045.0,2420.0,397,Usada
92,4,0.7824255000000022,2,504,31,10,698,55,44,0.036,54,19,61,37,112362.0,3339.0,378,Usada
102,4,0.7835579999999993,2,28,3,0,44,53,68,0.036,54,2,66,71,7595.0,458.996,425,Usada
92,4,0.7840580000000017,2,232,27,10,642,55,42,0.036,54,8,46,34,100223.0,2813.0,379,Usada
102,4,0.7853929999999991,2,1533,193,110,2868,62,67,0.036,54,116,57,75,688751.0,28822.0,302,Usada
92,4,0.7891164999999916,2,0,1,0,0,51,0,0.036,54,1,0,1000,213.5,221.91,445,Usada
92,4,0.7895690000000002,2,33,8,0,113,53,71,0.036,54,3,63,90,21686.0,769.826,397,Usada
102,4,0.7901456999999965,2,630,113,60,2284,58,49,0.034,53,27,51,42,429776.0,14895.0,366,Usada
102,4,0.7930419999999998,2,630,1,60,2284,50,0,0.034,53,1,0,1,429776.0,122.805,356,Usada
92,4,0.793478499999992,2,496,142,80,2191,60,65,0.034,53,32,64,64,506422.0,20438.0,314,Usada
92,4,0.7940567999999928,1,9078,2313,3320,20000,81,116,0.252,71,1023,118,112,20744000.0,3805000.0,228,Usada
92,4,0.796428199999994,2,0,1,0,0,50,0,0.034,53,1,0,1000,61.0,98.555,475,Usada
92,4,0.7968599999999952,2,0,6,0,233,58,26,0.034,53,1,21,1000,26566.0,680.326,514,Usada
92,4,0.7976407000000023,2,1,1,0,1,50,1000,0.034,53,1,0,1000,457.5,177.579,477,Usada
107,4,0.7980766999999958,2,0,1,0,0,50,0,0.034,53,1,0,1000,152.5,176.927,432,Usada
102,4,0.7985339999999894,2,76,20,10,701,52,29,0.034,53,5,24,65,89945.0,2291.0,416,Usada
92,4,0.7996746999999971,2,257,16,0,354,54,45,0.034,53,12,41,46,55846.0,1754.0,372,Usada
92,4,0.8007574999999889,2,1782,158,90,2757,59,57,0.034,53,115,44,64,565531.0,20892.0,323,Usada
87,4,0.8040056999999905,2,66,1,0,67,50,15,0.034,53,1,0,15,6375.0,201.351,452,Usada
92,4,0.8045479999999969,2,66,1,0,67,50,15,0.034,53,1,0,15,6375.0,188.225,461,Usada
92,4,0.8054262999999935,2,0,3,0,93,51,32,0.034,53,1,21,1000,11499.0,344.594,459,Usada
92,4,0.8059966999999943,2,4,1,0,5,50,200,0.034,53,1,0,250,1190.0,156.915,446,Usada
97,4,0.8065556999999899,2,4,1,0,0,50,0,0.034,53,1,0,250,0.0,132.847,437,Usada
92,4,0.8069934999999901,2,372,48,30,985,59,49,0.034,53,16,52,43,189070.0,7026.0,354,Usada
