P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
92,3,2.571078800000002,1,277,35,616,57,57,0.032,53,19,47,68,126911.0,4678.0,456,Nueva
87,3,2.572666500000004,1,77,2,83,51,24,0.032,53,2,0,25,10523.0,348.328,559,Nueva
87,3,2.573734199999997,1,200,23,590,55,39,0.032,53,6,43,30,85278.0,2322.0,510,Nueva
92,3,2.5747875000000064,1,1932,247,3507,63,70,0.032,53,136,70,70,1020000.0,57247.0,357,Nueva
92,3,2.5787565000000043,1,423,37,654,60,57,0.032,53,28,39,66,135695.0,5207.0,417,Nueva
92,3,2.5801800000000057,2,19334,2026,20000,79,101,0.26,71,1955,106,101,19570000.0,4552000.0,234,Nueva
92,3,2.5803261999999947,1,174,8,357,53,22,0.032,53,5,16,28,40352.0,982.899,556,Nueva
87,3,2.581358999999999,1,344,30,723,56,41,0.032,53,14,42,40,109343.0,3142.0,435,Nueva
87,3,2.5825199999999953,1,1636,244,3247,65,75,0.032,53,119,77,72,996404.0,58657.0,312,Nueva
102,3,2.5862042999999986,1,0,2,101,59,20,0.032,53,1,9,1000,10706.0,335.478,421,Nueva
102,3,2.5867416999999975,1,228,26,365,55,71,0.032,53,17,65,74,70943.0,2275.0,436,Nueva
87,3,2.5879777000000033,1,80,17,472,54,36,0.032,53,5,30,62,64142.0,1709.0,567,Nueva
92,3,2.588998199999999,1,367,28,448,58,63,0.032,53,23,61,62,84820.0,2939.0,469,Nueva
92,3,2.5899807999999993,1,5,2,30,51,67,0.032,53,1,41,200,4941.0,219.072,465,Nueva
87,3,2.5904425000000018,1,290,59,765,64,77,0.032,53,28,65,96,256505.0,16549.0,342,Nueva
87,3,2.591638499999995,1,31,144,1999,61,72,0.032,53,4,71,129,552599.0,27679.0,321,Nueva
107,3,2.5940881999999945,1,513,43,804,59,53,0.032,53,29,48,56,147620.0,5256.0,400,Nueva
92,3,2.5956370000000035,1,141,16,440,56,36,0.032,53,4,40,28,57676.0,1532.0,517,Nueva
87,3,2.5965755000000073,1,141,1,440,50,2,0.032,53,1,0,7,57676.0,131.177,465,Nueva
102,3,2.597011700000003,1,11,37,468,59,79,0.032,53,2,76,181,118889.0,5063.0,408,Nueva
102,3,2.597912700000002,1,521,79,1011,65,78,0.032,53,41,77,78,350354.0,24863.0,403,Nueva
92,3,2.5993575000000035,1,209,131,1818,64,72,0.032,53,20,68,95,539027.0,31419.0,340,Nueva
92,3,2.6005144999999956,2,6515,1705,20000,77,85,0.254,71,585,83,89,11778000.0,1899000.0,285,Nueva
92,3,2.6017605000000046,1,242,41,746,57,55,0.032,53,19,43,78,144936.0,5147.0,438,Nueva
92,3,2.6035666999999947,1,153,7,165,53,42,0.032,53,6,90,39,26657.0,827.739,525,Nueva
87,3,2.6044886999999974,1,153,1,165,50,6,0.032,53,1,0,6,26657.0,120.622,553,Nueva
107,3,2.6049381999999994,1,20,6,92,56,65,0.032,53,3,42,150,20404.0,913.314,392,Nueva
87,3,2.6056005000000013,1,1862,166,2230,66,74,0.032,53,141,68,75,695248.0,42112.0,386,Nueva
87,3,2.608265699999997,1,373,55,686,62,80,0.032,53,32,73,85,192821.0,9453.0,412,Nueva
107,3,2.609441199999999,1,0,1,25,50,40,0.032,53,1,0,1000,4178.0,180.141,424,Nueva
107,3,2.609927500000005,1,16,6,155,54,39,0.032,53,2,28,125,22082.0,706.992,403,Nueva
92,3,2.6123295000000084,1,150,5,156,53,32,0.032,53,4,166,26,21472.0,636.922,539,Nueva
102,3,2.6134573000000003,1,501,55,790,62,70,0.032,53,37,62,73,194590.0,8798.0,357,Nueva
87,3,2.614690000000003,1,317,63,916,62,69,0.032,53,27,60,85,251137.0,12948.0,354,Nueva
107,3,2.6160463000000007,1,305,41,581,60,71,0.032,53,23,65,75,137067.0,6092.0,410,Nueva
92,3,2.6171950000000024,1,9,1,9,50,111,0.032,53,1,0,111,1617.0,123.225,495,Nueva
107,3,2.6176716999999954,1,5,6,141,53,43,0.032,53,1,37,200,17416.0,494.229,429,Nueva
92,3,2.620516000000002,1,5,1,141,50,7,0.032,53,1,0,200,17416.0,125.975,605,Nueva
92,3,2.6208566999999974,2,2881,358,3752,75,95,0.254,71,285,83,98,2914000.0,494839.0,222,Nueva
92,3,2.6211991999999995,1,443,48,755,60,64,0.032,53,30,57,67,190747.0,8521.0,371,Nueva
92,3,2.6224110000000067,1,402,51,687,61,74,0.032,53,31,70,77,184525.0,9009.0,340,Nueva
87,3,2.6235672000000037,1,211,46,692,62,66,0.032,53,13,68,61,216337.0,12714.0,340,Nueva
92,3,2.6250637999999995,2,202,168,2599,65,65,0.254,71,20,61,99,603107.0,28878.0,305,Nueva
102,3,2.6252507000000023,1,69,9,273,54,33,0.032,53,4,24,57,34069.0,975.753,506,Nueva
92,3,2.628109700000003,2,3441,397,4290,75,93,0.25,70,332,76,96,3046000.0,517169.0,234,Nueva
92,3,2.6282653000000025,1,69,1,273,50,4,0.032,53,1,0,14,34069.0,101.333,655,Nueva
92,3,2.6288721999999964,1,525,65,862,62,75,0.032,53,45,59,85,248483.0,12686.0,412,Nueva
92,3,2.630170999999997,1,262,58,698,63,83,0.032,53,24,78,91,234789.0,14493.0,346,Nueva
92,3,2.6313110000000037,1,357,45,699,63,64,0.032,53,23,64,64,185227.0,9621.0,357,Nueva
92,3,2.632832200000003,2,4084,550,7299,74,75,0.244,70,255,91,62,3690000.0,549937.0,292,Nueva
92,3,2.632922999999998,1,198,5,236,51,21,0.032,53,5,0,25,25925.0,665.739,510,Nueva
92,3,2.6356230000000025,1,4,1,4,50,250,0.032,53,1,0,250,701.5,134.497,640,Nueva
102,3,2.6360699999999966,1,4,1,4,50,250,0.032,53,1,0,250,701.5,75.834,418,Nueva
92,3,2.6366267000000008,1,370,56,709,60,79,0.032,53,29,79,78,187118.0,8133.0,440,Nueva
107,3,2.6377859999999984,1,548,64,846,62,76,0.032,53,48,53,87,232105.0,11420.0,391,Nueva
102,3,2.6390639999999976,1,0,45,728,61,62,0.03,53,1,60,1000,142130.0,5033.0,415,Nueva
92,3,2.6405121999999963,1,218,14,469,54,30,0.03,53,6,31,27,60451.0,1577.0,516,Nueva
92,3,2.6405597999999983,2,4937,630,7294,77,86,0.244,70,399,98,80,4427000.0,747932.0,282,Nueva
97,3,2.642505199999995,1,218,1,0,50,0,0.03,53,1,0,4,0.0,170.921,602,Nueva
87,3,2.6430123000000023,1,26,3,26,51,115,0.03,53,3,0,115,4941.0,275.923,449,Nueva
92,3,2.6436272999999986,1,11,2,16,51,125,0.03,53,1,200,90,3172.0,233.769,485,Nueva
92,3,2.6442599999999956,1,311,59,718,63,82,0.03,53,24,85,77,241713.0,13644.0,379,Nueva
92,3,2.6454337999999993,1,464,77,893,62,86,0.03,53,42,81,90,320098.0,18557.0,331,Nueva
102,3,2.6467560000000034,1,0,44,655,62,67,0.03,53,1,65,1000,137067.0,5008.0,423,Nueva
92,3,2.6481364999999997,1,236,39,627,59,62,0.03,52,12,69,50,138409.0,5646.0,482,Nueva
92,3,2.6482863000000023,2,12959,1720,20000,79,86,0.234,70,1116,85,86,12688000.0,2361000.0,351,Nueva
87,3,2.650931199999995,1,247,16,441,54,36,0.03,52,7,46,28,64050.0,1737.0,483,Nueva
107,3,2.651818200000001,1,21,2,44,50,45,0.03,52,1,45,47,6771.0,290.698,398,Nueva
102,3,2.6522938000000025,1,0,41,487,63,84,0.03,52,1,82,1000,165219.0,9975.0,412,Nueva
102,3,2.653213000000001,1,0,134,1927,63,70,0.03,52,1,69,1000,494741.0,25088.0,370,Nueva
87,3,2.6559363000000005,1,309,35,573,57,61,0.03,52,22,49,71,112057.0,3838.0,490,Nueva
87,3,2.6573926999999955,1,0,1,54,50,19,0.03,52,1,0,1000,5582.0,201.329,694,Nueva
92,3,2.658602199999997,1,230,28,442,56,63,0.03,52,16,56,69,77623.0,2423.0,509,Nueva
97,3,2.659551200000003,1,615,78,933,63,84,0.03,52,54,75,87,290055.0,15507.0,339,Nueva
92,3,2.660918500000001,1,0,65,823,66,79,0.03,52,1,77,1000,312076.0,21969.0,405,Nueva
102,3,2.6621780000000044,1,0,49,787,62,62,0.03,52,1,60,1000,163724.0,5955.0,431,Nueva
92,3,2.6635034999999974,1,198,28,558,57,50,0.03,52,11,47,55,92567.0,2817.0,433,Nueva
92,3,2.6663244999999947,1,159,32,538,55,59,0.03,52,6,68,37,90249.0,2631.0,574,Nueva
92,3,2.667294500000004,1,572,79,1040,65,76,0.03,52,53,55,92,335348.0,21774.0,368,Nueva
92,3,2.6686215000000075,2,273,351,3796,77,92,0.23,70,31,90,113,2771000.0,553320.0,192,Nueva
92,3,2.6689574999999977,1,246,89,1485,65,60,0.03,52,26,50,105,358467.0,18471.0,367,Nueva
92,3,2.6713375,1,228,19,494,55,38,0.03,52,9,37,39,65270.0,1740.0,475,Nueva
92,3,2.6728622999999985,2,3558,460,5929,76,78,0.226,70,245,90,68,3463000.0,604246.0,370,Nueva
87,3,2.6741831999999945,1,228,1,494,50,2,0.03,52,1,0,4,65270.0,93.613,517,Nueva
92,3,2.6750874999999965,1,244,61,817,63,75,0.03,52,17,76,69,241987.0,13220.0,365,Nueva
87,3,2.6763407999999984,1,369,71,941,64,75,0.03,52,32,68,86,347426.0,23778.0,392,Nueva
87,3,2.6777231999999955,1,134,41,552,60,74,0.03,52,11,71,82,141124.0,6241.0,465,Nueva
97,3,2.6791488,1,143,11,358,53,31,0.03,52,7,18,48,39772.0,945.748,596,Nueva
92,3,2.679220000000008,2,0,51,711,65,72,0.226,70,1,70,1000,172539.0,8125.0,337,Nueva
92,3,2.680363000000007,2,167,30,668,55,45,0.226,70,12,36,71,101687.0,2927.0,418,Nueva
92,3,2.681463200000003,2,3063,266,3416,72,78,0.226,70,236,85,77,1895000.0,270845.0,267,Nueva
92,3,2.682913500000005,1,218,43,670,61,64,0.03,52,12,68,55,171319.0,8644.0,370,Nueva
102,3,2.684032699999996,1,584,64,829,61,77,0.03,52,48,65,82,242963.0,12114.0,343,Nueva
97,3,2.685577700000003,1,84,19,337,54,56,0.03,52,7,47,83,60207.0,1856.0,428,Nueva
97,3,2.685584999999996,2,54,42,527,63,80,0.226,70,7,74,129,152683.0,8763.0,327,Nueva
92,3,2.686699499999996,2,567,39,720,56,54,0.222,69,34,32,59,118889.0,3664.0,379,Nueva
92,3,2.687183499999996,1,0,1,0,50,0,0.03,52,1,0,1000,30.5,64.655,750,Nueva
92,3,2.6879848000000024,2,546,45,984,56,46,0.222,69,30,34,54,157746.0,4541.0,395,Nueva
92,3,2.689401199999999,2,58,40,709,58,56,0.222,69,6,52,103,127033.0,4091.0,398,Nueva
92,3,2.6905465000000035,2,1686,245,3370,70,73,0.222,69,144,59,85,1148000.0,93160.0,237,Nueva
97,3,2.6907612999999984,1,5,1,6,51,167,0.03,52,1,0,200,1159.0,142.731,544,Nueva
87,3,2.6918042,1,280,50,767,58,65,0.03,52,16,69,57,178212.0,7366.0,371,Nueva
87,3,2.693153500000001,1,252,8,274,55,29,0.03,52,7,47,27,32940.0,900.532,489,Nueva
102,3,2.6938816999999986,1,0,1,67,50,15,0.03,52,1,0,1000,6253.0,202.979,525,Nueva
92,3,2.6943781999999956,2,34,45,1006,57,45,0.222,69,4,42,117,170983.0,5544.0,379,Nueva
92,3,2.6958801999999977,2,407,19,461,56,41,0.222,69,17,37,41,73963.0,2238.0,391,Nueva
102,3,2.696846700000002,2,100,24,650,57,37,0.218,69,5,34,50,93971.0,2618.0,408,Nueva
92,3,2.697418500000005,1,0,1,0,50,0,0.03,52,1,0,1000,0.0,63.609,743,Nueva
92,3,2.6981826999999967,2,459,47,637,59,74,0.218,69,34,73,74,144692.0,5860.0,371,Nueva
87,3,2.698551700000003,1,201,15,279,53,54,0.03,52,8,90,39,42669.0,1204.0,622,Nueva
92,3,2.6995410000000035,2,256,66,740,67,89,0.218,69,27,80,105,348005.0,29757.0,263,Nueva
87,3,2.699588999999996,1,399,26,527,57,49,0.03,52,18,62,45,90067.0,2856.0,476,Nueva
92,3,2.7008810000000025,2,272,27,439,57,62,0.218,69,16,66,58,89701.0,3442.0,380,Nueva
92,3,2.7017542000000034,2,313,39,907,58,43,0.218,69,17,37,54,149420.0,4778.0,388,Nueva
87,3,2.7021362999999994,1,399,1,527,50,2,0.03,52,1,0,2,90067.0,24.556,815,Nueva
92,3,2.703248699999996,2,717,57,1037,56,55,0.218,69,43,43,59,181475.0,5814.0,371,Nueva
92,3,2.7047190000000043,2,547,36,871,56,41,0.218,69,22,43,40,126789.0,3355.0,416,Nueva
92,3,2.706038200000002,2,330,28,660,54,42,0.218,69,15,39,45,104768.0,3002.0,399,Nueva
92,3,2.7071467000000027,2,348,63,891,65,71,0.212,69,31,58,89,271755.0,17459.0,295,Nueva
92,3,2.7073970000000074,1,4,1,4,50,250,0.028,52,1,0,250,701.5,171.953,638,Nueva
92,3,2.708465699999998,2,0,25,694,62,36,0.212,69,1,34,1000,96624.0,2615.0,400,Nueva
92,3,2.7095930000000052,2,207,58,1191,56,49,0.212,69,12,46,57,207309.0,6456.0,375,Nueva
92,3,2.7112207999999995,2,0,16,490,60,33,0.212,69,1,30,1000,68534.0,2037.0,401,Nueva
87,3,2.7121741999999998,2,0,1,0,50,0,0.212,69,1,0,1000,61.0,139.23,448,Nueva
92,3,2.712627300000001,2,5,11,213,56,52,0.212,69,1,48,200,36112.0,1227.0,408,Nueva
92,3,2.713437500000005,2,156,51,747,59,68,0.212,69,11,67,70,162931.0,5997.0,349,Nueva
92,3,2.7146171999999993,2,1454,89,2051,56,43,0.212,69,69,33,47,325740.0,9128.0,388,Nueva
92,3,2.715254199999997,1,4,1,0,50,0,0.028,52,1,0,250,0.0,91.682,649,Nueva
92,3,2.717279699999999,2,147,46,1007,58,46,0.206,69,10,41,68,165280.0,5256.0,388,Nueva
92,3,2.718744500000007,2,0,25,785,60,32,0.206,69,1,30,1000,104859.0,2788.0,397,Nueva
87,3,2.719964499999996,2,0,2,53,51,38,0.206,69,1,19,1000,7107.0,366.752,409,Nueva
87,3,2.7204752000000028,2,41,5,99,52,51,0.206,69,3,35,73,15829.0,523.696,422,Nueva
92,3,2.7210097000000033,2,276,71,1131,59,63,0.206,69,12,69,43,256962.0,10480.0,360,Nueva
92,3,2.7225800000000007,2,19,21,436,56,48,0.206,69,3,43,157,71309.0,2262.0,394,Nueva
92,3,2.7234802999999985,2,435,49,869,56,56,0.206,69,30,43,68,169062.0,5626.0,377,Nueva
92,3,2.7250045000000043,2,95,31,670,59,46,0.206,69,6,43,63,126575.0,4400.0,360,Nueva
97,3,2.7261065000000073,2,0,3,31,58,97,0.206,69,1,66,1000,5734.0,223.141,427,Nueva
92,3,2.7265820000000005,2,149,18,353,54,51,0.206,69,9,44,60,56273.0,1693.0,401,Nueva
92,3,2.7273645,2,0,2,7,57,286,0.2,69,1,142,1000,1556.0,208.874,434,Nueva
92,3,2.727830500000003,2,340,41,898,56,46,0.2,69,14,48,41,149481.0,4489.0,394,Nueva
92,3,2.7282285000000073,1,4,1,0,50,0,0.028,52,1,0,250,0.0,117.232,775,Nueva
92,3,2.7291643000000008,2,1066,91,1812,60,50,0.2,69,56,46,52,316224.0,10534.0,365,Nueva
92,3,2.7314129999999963,2,265,15,351,56,43,0.2,69,11,46,41,53284.0,1588.0,421,Nueva
107,3,2.7322526999999965,2,23,2,25,51,80,0.2,69,2,0,86,3294.0,187.665,432,Nueva
92,3,2.732724999999995,2,405,34,667,54,51,0.2,69,22,45,54,115138.0,3383.0,396,Nueva
92,3,2.733825000000003,2,0,1,0,50,0,0.2,69,1,0,1000,183.0,160.847,412,Nueva
92,3,2.7342595000000003,2,155,22,474,55,46,0.2,69,8,43,51,70180.0,1997.0,395,Nueva
92,3,2.735182700000003,2,162,30,732,57,41,0.2,69,5,43,30,115412.0,3406.0,395,Nueva
92,3,2.736355699999997,2,758,46,1108,56,42,0.2,69,36,28,47,165158.0,4718.0,390,Nueva
92,3,2.7379014999999995,2,161,40,762,57,52,0.196,68,14,43,86,135207.0,4510.0,383,Nueva
92,3,2.739097699999995,2,97,53,1153,56,46,0.196,68,5,45,51,187911.0,5397.0,391,Nueva
102,3,2.740758199999995,2,40,12,257,56,47,0.196,68,5,32,125,40626.0,1277.0,380,Nueva
92,3,2.7409678,1,11,2,11,50,182,0.028,52,2,0,181,1830.0,124.613,648,Nueva
92,3,2.7417490000000058,2,6,3,27,56,111,0.196,68,1,95,166,7076.0,509.369,443,Nueva
92,3,2.7422084999999967,2,0,12,227,61,53,0.196,68,1,48,1000,41907.0,1523.0,483,Nueva
92,3,2.7429356999999968,2,266,24,402,57,60,0.196,68,20,29,75,76281.0,2573.0,369,Nueva
92,3,2.7438854999999975,2,421,50,798,57,63,0.196,68,26,63,61,162474.0,5865.0,358,Nueva
87,3,2.7451320000000052,2,77,6,97,53,62,0.196,68,4,100,51,16439.0,622.044,421,Nueva
92,3,2.745752000000003,2,82,17,272,55,63,0.196,68,7,52,85,47702.0,1571.0,364,Nueva
87,3,2.7464650000000077,2,0,1,0,50,0,0.19,68,1,0,1000,244.0,141.6,432,Nueva
92,3,2.7469082,2,10,22,637,56,35,0.19,68,2,31,200,84241.0,2391.0,392,Nueva
92,3,2.7480580000000074,2,93,7,140,53,50,0.19,68,4,65,43,23058.0,785.389,421,Nueva
92,3,2.7486807000000013,2,102,7,227,53,31,0.19,68,6,8,58,31354.0,850.682,422,Nueva
92,3,2.7493380000000016,2,0,40,1145,61,35,0.19,68,1,34,1000,179493.0,5296.0,399,Nueva
92,3,2.751116500000002,2,940,49,1078,57,45,0.19,68,37,86,39,185105.0,5752.0,370,Nueva
92,3,2.7531753000000023,2,96,10,310,54,32,0.19,68,2,37,20,44560.0,1331.0,415,Nueva
92,3,2.7540071999999967,2,0,1,5,51,200,0.19,68,1,0,1000,1434.0,189.82,426,Nueva
92,3,2.754455700000001,2,29,20,381,56,52,0.19,68,4,45,137,64142.0,2033.0,396,Nueva
92,3,2.7552030000000016,1,0,1,6,50,167,0.028,51,1,0,1000,1007.0,142.22,633,Nueva
92,3,2.7552755000000033,2,511,40,1248,55,32,0.19,68,16,32,31,177968.0,4614.0,406,Nueva
102,3,2.7569932000000037,2,699,41,831,55,49,0.186,68,34,53,48,132950.0,3804.0,387,Nueva
102,3,2.758285000000008,2,324,43,1139,55,38,0.186,68,14,35,43,164334.0,4486.0,386,Nueva
92,3,2.7598575000000025,2,0,16,371,63,43,0.186,68,1,40,1000,61549.0,2077.0,391,Nueva
92,3,2.760679500000002,2,653,52,1159,59,45,0.186,68,38,27,58,193096.0,6197.0,364,Nueva
87,3,2.760974499999996,1,16,3,22,51,136,0.026,51,2,166,125,4819.0,265.489,588,Nueva
92,3,2.762318200000003,2,1362,71,1486,59,48,0.186,68,62,72,45,248331.0,7592.0,372,Nueva
97,3,2.763171800000002,1,16,1,0,50,0,0.026,51,1,0,62,0.0,136.753,646,Nueva
92,3,2.7642911999999953,2,35,9,162,54,56,0.186,68,4,39,114,30744.0,1084.0,405,Nueva
92,3,2.764885999999997,2,463,41,560,57,73,0.186,68,32,92,69,130449.0,4993.0,394,Nueva
92,3,2.7658951999999957,2,812,60,1185,58,51,0.186,68,49,29,60,208559.0,6969.0,369,Nueva
87,3,2.7675139999999985,2,0,13,357,55,36,0.182,68,1,33,1000,47275.0,1233.0,426,Nueva
92,3,2.768360500000007,2,187,11,208,55,53,0.182,68,9,95,48,36539.0,1231.0,422,Nueva
97,3,2.7690272000000036,2,72,6,204,53,29,0.182,68,4,15,55,23028.0,635.981,426,Nueva
92,3,2.7698224999999965,2,307,43,783,57,55,0.182,68,18,52,58,141368.0,4417.0,409,Nueva
87,3,2.7710506999999964,2,164,18,435,56,41,0.182,68,11,25,67,64569.0,1978.0,415,Nueva
92,3,2.7719346999999956,2,586,72,1339,56,54,0.182,68,26,61,44,246684.0,7902.0,373,Nueva
92,3,2.773723199999999,2,169,15,193,56,78,0.182,68,12,125,71,42273.0,1580.0,387,Nueva
92,3,2.7743995000000083,2,980,64,1233,58,52,0.182,68,51,51,52,210816.0,6648.0,375,Nueva
92,3,2.776110199999998,2,356,92,2346,57,39,0.178,68,18,37,50,352824.0,10001.0,379,Nueva
92,3,2.778889200000002,2,0,47,969,61,49,0.178,68,1,47,1000,169397.0,5397.0,387,Nueva
92,3,2.7803015,2,341,32,544,55,59,0.178,68,23,44,67,96441.0,3072.0,410,Nueva
92,3,2.7812793000000013,2,1400,66,1982,55,33,0.178,68,46,34,32,263520.0,6979.0,389,Nueva
92,3,2.783920000000002,2,101,15,203,58,74,0.178,68,9,58,89,48709.0,2029.0,383,Nueva
92,3,2.7850692000000024,2,291,56,1190,59,47,0.178,68,22,37,75,209626.0,6883.0,383,Nueva
92,3,2.7866957000000028,2,274,114,2033,58,56,0.172,67,17,55,62,379572.0,12323.0,363,Nueva
92,3,2.789170300000002,2,18,11,158,56,70,0.172,67,2,64,111,36813.0,1442.0,396,Nueva
92,3,2.7898506999999952,2,4,2,9,50,222,0.172,67,1,200,250,2105.0,232.097,417,Nueva
92,3,2.790305199999999,2,111,31,585,58,53,0.172,67,9,46,81,116053.0,4309.0,379,Nueva
92,3,2.7914261999999965,2,1,1,21,50,48,0.172,67,1,0,1000,3294.0,247.491,421,Nueva
92,3,2.7919544999999957,2,292,12,531,54,23,0.172,67,8,16,27,66246.0,1626.0,405,Nueva
92,3,2.7923055000000048,1,14,1,15,51,67,0.026,51,1,0,71,2318.0,120.431,645,Nueva
92,3,2.793082500000004,2,0,6,136,60,44,0.172,67,1,36,1000,20191.0,617.885,503,Nueva
92,3,2.7936695,2,30,5,103,53,49,0.172,67,4,13,133,15982.0,551.459,437,Nueva
92,3,2.7942454999999953,2,19,28,852,55,33,0.172,67,3,30,157,127399.0,3573.0,388,Nueva
92,3,2.7955300000000065,2,0,63,1691,62,37,0.168,67,1,36,1000,250771.0,6708.0,396,Nueva
92,3,2.7969071999999997,1,0,1,4,50,250,0.026,51,1,0,1000,701.5,110.028,710,Nueva
87,3,2.7977165,2,0,1,4,50,250,0.168,67,1,0,1000,884.5,158.219,467,Nueva
92,3,2.7981545000000025,2,186,32,767,58,42,0.168,67,16,27,86,131150.0,4584.0,386,Nueva
92,3,2.7995234999999994,2,141,29,621,57,47,0.168,67,8,43,56,95922.0,2787.0,382,Nueva
92,3,2.800581700000002,2,251,34,978,55,35,0.168,67,10,33,39,136274.0,3488.0,398,Nueva
92,3,2.8012364999999946,1,0,1,0,50,0,0.026,51,1,0,1000,122.0,88.771,697,Nueva
92,3,2.8020007000000007,2,0,166,3195,61,52,0.168,67,1,51,1000,578402.0,19123.0,365,Nueva
92,3,2.8056647000000012,2,55,46,1002,56,46,0.168,67,5,43,90,157746.0,4647.0,376,Nueva
92,3,2.8071107000000026,2,25,102,1971,57,52,0.164,67,3,50,120,328546.0,10072.0,369,Nueva
102,3,2.808942699999996,1,0,1,0,50,0,0.024,51,1,0,1000,0.0,84.325,699,Nueva
92,3,2.809713699999996,2,1510,273,4644,59,59,0.164,67,95,56,62,880047.0,29769.0,383,Nueva
92,3,2.8101397000000006,1,0,1,0,50,0,0.024,51,1,0,1000,0.0,88.09,652,Nueva
92,3,2.8148231999999993,2,448,65,1328,57,49,0.164,67,24,46,53,221979.0,6729.0,365,Nueva
92,3,2.8166110000000018,2,224,11,329,53,33,0.156,66,8,28,35,42060.0,1074.0,432,Nueva
92,3,2.8173987999999994,2,983,95,2004,56,47,0.156,66,51,43,51,326564.0,9797.0,365,Nueva
92,3,2.8198455000000067,2,27,14,213,53,66,0.156,66,3,59,111,38796.0,1241.0,407,Nueva
102,3,2.8205594999999946,2,0,1,21,51,48,0.156,66,1,0,1000,2958.0,158.772,438,Nueva
92,3,2.821044199999996,2,384,37,858,55,43,0.156,66,15,46,39,132340.0,3655.0,396,Nueva
102,3,2.8223417000000026,2,257,54,1151,56,47,0.156,66,12,47,46,179706.0,5124.0,384,Nueva
92,3,2.823928000000002,2,0,37,647,59,57,0.156,66,1,55,1000,119652.0,3812.0,379,Nueva
92,3,2.8241542000000024,1,0,1,0,50,0,0.024,51,1,0,1000,0.0,246.541,643,Nueva
87,3,2.8250281999999984,2,4,2,77,53,26,0.156,66,1,13,250,9851.0,373.437,425,Nueva
87,3,2.8255490000000023,2,63,5,156,52,32,0.15,66,2,32,31,19520.0,562.271,436,Nueva
97,3,2.8261460000000014,2,58,8,247,53,32,0.15,66,2,31,34,32361.0,879.179,437,Nueva
92,3,2.8268287,2,171,14,267,56,52,0.15,66,11,31,64,44743.0,1480.0,452,Nueva
97,3,2.8269524999999973,1,0,1,0,50,0,0.024,50,1,0,1000,0.0,90.043,736,Nueva
87,3,2.827755500000002,2,0,1,5,51,200,0.15,66,1,0,1000,1403.0,194.812,443,Nueva
87,3,2.8282146999999966,2,107,8,197,53,41,0.15,66,3,55,28,27663.0,765.023,441,Nueva
92,3,2.828848999999998,2,130,31,764,55,41,0.15,66,10,33,76,114040.0,3143.0,397,Nueva
92,3,2.8300495000000083,2,0,43,884,64,49,0.15,66,1,47,1000,152683.0,5011.0,506,Nueva
92,3,2.8313685000000035,2,0,43,825,61,52,0.15,66,1,50,1000,148993.0,4927.0,396,Nueva
97,3,2.832637499999997,2,14,6,119,55,50,0.15,66,2,38,142,17446.0,596.342,404,Nueva
92,3,2.833204700000003,2,210,13,335,53,39,0.15,66,8,40,38,48373.0,1364.0,419,Nueva
92,3,2.8339745000000036,2,191,96,2020,57,48,0.146,66,13,45,68,342149.0,10322.0,376,Nueva
92,3,2.836442699999999,2,117,35,881,54,40,0.146,66,5,39,42,129961.0,3568.0,401,Nueva
92,3,2.837768000000004,2,219,40,634,57,63,0.146,66,15,60,68,127368.0,4516.0,378,Nueva
87,3,2.8388492999999997,2,0,1,0,50,0,0.146,66,1,0,1000,30.5,89.601,468,Nueva
87,3,2.839159500000001,1,0,1,0,50,0,0.024,50,1,0,1000,0.0,83.865,751,Nueva
92,3,2.8392815000000056,2,3,35,750,57,47,0.146,66,1,45,333,122610.0,3800.0,391,Nueva
92,3,2.8404643000000007,2,0,19,206,62,92,0.146,66,1,87,1000,83662.0,4972.0,352,Nueva
92,3,2.8411270000000073,2,581,68,1384,56,49,0.146,66,27,51,46,228506.0,6701.0,383,Nueva
92,3,2.8429585000000017,2,0,22,321,60,69,0.146,66,1,65,1000,75884.0,2986.0,391,Nueva
87,3,2.8437135,2,61,7,142,53,49,0.146,66,2,61,32,21960.0,746.518,477,Nueva
92,3,2.844310499999999,2,131,42,786,57,53,0.146,66,8,51,61,132431.0,4199.0,382,Nueva
92,3,2.845537499999999,2,29,17,225,57,76,0.144,66,4,66,137,50691.0,1934.0,395,Nueva
102,3,2.846379000000006,2,15,2,16,51,125,0.144,66,2,0,133,3782.0,232.784,506,Nueva
92,3,2.8468315000000004,2,0,18,320,63,56,0.144,66,1,53,1000,54809.0,1785.0,417,Nueva
92,3,2.847914699999997,2,360,48,881,57,54,0.144,66,22,50,61,161833.0,5215.0,368,Nueva
97,3,2.8486626999999984,1,0,2,15,51,133,0.024,50,1,71,1000,2654.0,170.22,680,Nueva
92,3,2.8494588000000007,2,271,46,609,60,76,0.144,66,20,77,73,145272.0,5697.0,369,Nueva
92,3,2.8505050000000054,2,165,22,354,59,62,0.144,66,11,58,66,80337.0,3123.0,388,Nueva
92,3,2.851290200000001,2,77,8,230,52,35,0.144,66,4,26,51,32910.0,952.781,436,Nueva
92,3,2.851953299999998,2,81,9,183,54,49,0.144,66,4,49,49,30592.0,1090.0,408,Nueva
